L1ztMi9,Tue, 19 Mar 2019 19:05:21 GMT,click, idea,1,,,
L1ztMi9,Tue, 19 Mar 2019 19:05:24 GMT,click, idea,1,,,
L1ztMi9,Tue, 19 Mar 2019 19:05:32 GMT,click, idea,6,,,
L1ztMi9,Tue, 19 Mar 2019 19:05:46 GMT,click, idea,6,,,
L1ztMi9,Tue, 19 Mar 2019 19:05:50 GMT,click, idea,1,,,
L1ztMi9,Tue, 19 Mar 2019 19:05:51 GMT,click, idea,1,,,
L1ztMi9,Tue, 19 Mar 2019 19:06:15 GMT,click, idea,35,,,
L1ztMi9,Tue, 19 Mar 2019 19:06:20 GMT,click, idea,35,,,
L1ztMi9,Tue, 19 Mar 2019 19:06:27 GMT,click, idea, 1sentiment positive,,,
L1ztMi9,Tue, 19 Mar 2019 19:06:31 GMT,click, sortby, positive,,,
L1ztMi9,Tue, 19 Mar 2019 19:06:45 GMT,click, sortby, negative,,,
L1ztMi9,Tue, 19 Mar 2019 19:06:49 GMT,click, sortby, positive,,,
L1ztMi9,Tue, 19 Mar 2019 19:06:51 GMT,click, sortby, neutral,,,
L1ztMi9,Tue, 19 Mar 2019 19:06:54 GMT,click, sortby, positive,,,
L1ztMi9,Tue, 19 Mar 2019 19:06:59 GMT,click, sortby, participants,,,
L1ztMi9,Tue, 19 Mar 2019 19:07:01 GMT,click, sortby, comments,,,
L1ztMi9,Tue, 19 Mar 2019 19:07:06 GMT,click, idea,3,,,
L1ztMi9,Tue, 19 Mar 2019 19:07:27 GMT,click, idea,3, emotion, angry,
L1ztMi9,Tue, 19 Mar 2019 19:09:29 GMT,click, revision, idea, 3 task, 6 comment39 revision, excited
L1ztMi9,Tue, 19 Mar 2019 19:09:31 GMT,click, revision, idea, 3 task, 6 comment39 revision, angry
L1ztMi9,Tue, 19 Mar 2019 19:09:51 GMT,click, idea,3,,,
L1ztMi9,Tue, 19 Mar 2019 19:22:19 GMT,click, idea,3,,,
L1ztMi9,Tue, 19 Mar 2019 19:22:20 GMT,click, idea,1,,,
L1ztMi9,Tue, 19 Mar 2019 19:22:34 GMT,click, idea,22,,,
L1ztMi9,Tue, 19 Mar 2019 19:22:36 GMT,click, idea,1,,,
L1ztMi9,Tue, 19 Mar 2019 19:22:37 GMT,click, idea,22,,,
L1ztMi9,Tue, 19 Mar 2019 19:25:38 GMT,click, idea,14,,,
L1ztMi9,Tue, 19 Mar 2019 19:27:33 GMT,click, idea,1,,,
L1ztMi9,Tue, 19 Mar 2019 19:27:36 GMT,click, idea,1,,,
L1ztMi9,Tue, 19 Mar 2019 19:28:33 GMT,click, idea,22,,,
L1ztMi9,Tue, 19 Mar 2019 19:28:34 GMT,click, idea,22,,,
L1ztMi9,Tue, 19 Mar 2019 19:28:37 GMT,click, idea,22,,,
L1ztMi9,Tue, 19 Mar 2019 19:28:40 GMT,click, idea,6,,,
